0,0,0,1,0,1,1,0,0,1,1,0,690361504959627
553,0,0,1,0,1,1,0,0,1,1,0,690361504959627
554,5,3110461243758,0,1,0,951450314363441,1,1,8,0856956895929,1,1,1,0,690361504959627
555,0,0,1,0,1,1,0,0,1,1,0,690361504959627
556,0,0,1,0,1,1,0,0,1,1,0,690361504959627
557,0,0,1,0,1,1,0,0,1,1,0,690361504959627
558,0,0,1,0,1,1,0,0,1,1,0,690361504959627
559,0,0,1,0,1,1,0,0,1,1,0,690361504959627
560,0,0,1,0,1,1,0,0,1,1,0,690361504959627
561,5,26564269456455,0,1,0,943316491655928,1,1,8,0856956895929,1,1,1,0,690361504959627
562,0,0,1,0,1,1,0,0,1,1,0,690361504959627
563,0,0,1,0,1,1,0,0,1,1,0,690361504959627
564,0,0,1,0,1,1,0,0,1,1,0,690361504959627
565,0,0,1,0,1,1,0,0,1,1,0,690361504959627
566,0,0,1,0,1,1,0,0,1,1,0,690361504959627
567,0,0,1,0,1,1,0,0,1,1,0,690361504959627
568,5,22056590971801,0,1,0,935241185942448,1,1,8,0856956895929,1,1,1,0,690361504959627
569,0,0,1,0,1,1,0,0,1,1,0,690361504959627
570,0,0,1,0,1,1,0,0,1,1,0,690361504959627
571,0,0,1,0,1,1,0,0,1,1,0,690361504959627
572,0,0,1,0,1,1,0,0,1,1,0,690361504959627
573,0,0,1,0,1,1,0,0,1,1,0,690361504959627
574,0,0,1,0,1,1,0,0,1,1,0,690361504959627
575,5,17581341986102,0,1,0,927223976235388,1,1,8,0856956895929,1,1,1,0,690361504959627
576,0,0,1,0,1,1,0,0,1,1,0,690361504959627
577,0,0,1,0,1,1,0,0,1,1,0,690361504959627
578,0,0,1,0,1,1,0,0,1,1,0,690361504959627
579,0,0,1,0,1,1,0,0,1,1,0,690361504959627
580,0,0,1,0,1,1,0,0,1,1,0,690361504959627
581,0,0,1,0,1,1,0,0,1,1,0,690361504959627
582,5,13138289192476,0,1,0,919264444575841,1,1,8,0856956895929,1,1,1,0,690361504959627
583,0,0,1,0,1,1,0,0,1,1,0,690361504959627
584,0,0,1,0,1,1,0,0,1,1,0,690361504959627
585,0,0,1,0,1,1,0,0,1,1,0,690361504959627
586,0,0,1,0,1,1,0,0,1,1,0,690361504959627
587,0,0,1,0,1,1,0,0,1,1,0,690361504959627
588,0,0,1,0,1,1,0,0,1,1,0,690361504959627
589,5,0872720096252,0,1,0,911362176011812,1,1,8,0856956895929,1,1,1,0,690361504959627
590,0,0,1,0,1,1,0,0,1,1,0,690361504959627
591,0,0,1,0,1,1,0,0,1,1,0,690361504959627
592,0,0,1,0,1,1,0,0,1,1,0,690361504959627
593,0,0,1,0,1,1,0,0,1,1,0,690361504959627
594,0,0,1,0,1,1,0,0,1,1,0,690361504959627
595,0,0,1,0,1,1,0,0,1,1,0,690361504959627
596,5,04347847334228,0,1,0,903516758576585,1,1,8,0856956895929,1,1,1,0,690361504959627
597,0,0,1,0,1,1,0,0,1,1,0,690361504959627
598,0,0,1,0,1,1,0,0,1,1,0,690361504959627
599,0,0,1,0,1,1,0,0,1,1,0,690361504959627
600,0,0,1,0,1,1,0,0,1,1,0,690361504959627
601,0,0,1,0,1,1,0,0,1,1,0,690361504959627
602,0,0,1,0,1,1,0,0,1,1,0,690361504959627
603,5,00000000000006,0,1,0,89572778326725,1,1,8,0856956895929,1,1,1,0,690361504959627
604,0,0,1,0,1,1,0,0,1,1,0,690361504959627
605,0,0,1,0,1,1,0,0,1,1,0,690361504959627
606,0,0,1,0,1,1,0,0,1,1,0,690361504959627
607,0,0,1,0,1,1,0,0,1,1,0,690361504959627
608,0,0,1,0,1,1,0,0,1,1,0,690361504959627
609,0,0,1,0,1,1,0,0,1,1,0,690361504959627
610,2,00000000000001,0,1,0,711426933784552,1,1,4,07214398683754,1,1,1,0,690361504959627
611,0,0,1,0,1,1,0,0,1,1,0,690361504959627
612,0,0,1,0,1,1,0,0,1,1,0,690361504959627
613,0,0,1,0,1,1,0,0,1,1,0,690361504959627
614,0,0,1,0,1,1,0,0,1,1,0,690361504959627
615,0,0,1,0,1,1,0,0,1,1,0,690361504959627
616,0,0,1,0,1,1,0,0,1,1,0,690361504959627
617,6,00000000000001,0,1,0,90811122373654,1,1,9,570522315201,1,1,1,0,690361504959627
618,0,0,1,0,1,1,0,0,1,1,0,690361504959627
619,0,0,1,0,1,1,0,0,1,1,0,690361504959627
620,0,0,1,0,1,1,0,0,1,1,0,690361504959627
621,0,0,1,0,1,1,0,0,1,1,0,690361504959627
622,0,0,1,0,1,1,0,0,1,1,0,690361504959627
623,0,0,1,0,1,1,0,0,1,1,0,690361504959627
624,1,0,1,0,525920510364646,1,1,2,7542497900266,1,1,1,0,690361504959627
625,0,0,1,0,1,1,0,0,1,1,0,690361504959627
626,0,0,1,0,1,1,0,0,1,1,0,690361504959627
627,0,0,1,0,1,1,0,0,1,1,0,690361504959627
628,0,0,1,0,1,1,0,0,1,1,0,690361504959627
629,0,0,1,0,1,1,0,0,1,1,0,690361504959627
630,0,0,1,0,1,1,0,0,1,1,0,690361504959627
631,0,999999999999995,0,1,0,522136891213706,1,1,2,77420821937217,1,1,1,0,690361504959627
632,0,0,1,0,1,1,0,0,1,1,0,690361504959627
633,0,0,1,0,1,1,0,0,1,1,0,690361504959627
634,0,0,1,0,1,1,0,0,1,1,0,690361504959627
635,0,0,1,0,1,1,0,0,1,1,0,690361504959627
636,0,0,1,0,1,1,0,0,1,1,0,690361504959627
637,0,0,1,0,1,1,0,0,1,1,0,690361504959627
638,7,00000000000003,0,1,0,907165861833869,1,1,11,1772451028966,1,1,1,0,690361504959627
639,0,0,1,0,1,1,0,0,1,1,0,690361504959627
640,0,0,1,0,1,1,0,0,1,1,0,690361504959627
641,0,0,1,0,1,1,0,0,1,1,0,690361504959627
642,0,0,1,0,1,1,0,0,1,1,0,690361504959627
643,0,0,1,0,1,1,0,0,1,1,0,690361504959627
644,0,0,1,0,1,1,0,0,1,1,0,690361504959627
645,6,00000000000002,0,1,0,882259059980137,1,1,9,85096002488286,1,1,1,0,690361504959627
646,0,0,1,0,1,1,0,0,1,1,0,690361504959627
647,0,0,1,0,1,1,0,0,1,1,0,690361504959627
648,0,0,1,0,1,1,0,0,1,1,0,690361504959627
649,0,0,1,0,1,1,0,0,1,1,0,690361504959627
650,0,0,1,0,1,1,0,0,1,1,0,690361504959627
651,0,0,1,0,1,1,0,0,1,1,0,690361504959627
652,1,00000000000002,0,1,0,510948574327063,1,1,2,83495546914927,1,1,1,0,690361504959627
653,0,0,1,0,1,1,0,0,1,1,0,690361504959627
654,0,0,1,0,1,1,0,0,1,1,0,690361504959627
655,0,0,1,0,1,1,0,0,1,1,0,690361504959627
656,0,0,1,0,1,1,0,0,1,1,0,690361504959627
657,0,0,1,0,1,1,0,0,1,1,0,690361504959627
658,0,0,1,0,1,1,0,0,1,1,0,690361504959627
659,1,00000000000001,0,1,0,507272667468764,1,1,2,85549872511456,1,1,1,0,690361504959627
660,0,0,1,0,1,1,0,0,1,1,0,690361504959627
661,0,0,1,0,1,1,0,0,1,1,0,690361504959627
662,0,0,1,0,1,1,0,0,1,1,0,690361504959627
663,0,0,1,0,1,1,0,0,1,1,0,690361504959627
664,0,0,1,0,1,1,0,0,1,1,0,690361504959627
665,0,0,1,0,1,1,0,0,1,1,0,690361504959627
666,9,00000000000011,0,1,0,906521771001335,1,1,14,3809542299051,1,1,1,0,690361504959627
667,0,0,1,0,1,1,0,0,1,1,0,690361504959627
668,0,0,1,0,1,1,0,0,1,1,0,690361504959627
669,0,0,1,0,1,1,0,0,1,1,0,690361504959627
670,0,0,1,0,1,1,0,0,1,1,0,690361504959627
671,0,0,1,0,1,1,0,0,1,1,0,690361504959627
672,0,0,1,0,1,1,0,0,1,1,0,690361504959627
673,0,0,1,0,1,1,1,44851645524251,1,1,1,0,690361504959627
674,0,0,1,0,1,1,0,0,1,1,0,690361504959627
675,0,0,1,0,1,1,0,0,1,1,0,690361504959627
676,0,0,1,0,1,1,0,0,1,1,0,690361504959627
677,0,0,1,0,1,1,0,0,1,1,0,690361504959627
678,0,0,1,0,1,1,0,0,1,1,0,690361504959627
679,0,0,1,0,1,1,0,0,1,1,0,690361504959627
680,0,0,1,0,1,1,1,45901300259001,1,1,1,0,690361504959627
681,0,0,1,0,1,1,0,0,1,1,0,690361504959627
682,0,0,1,0,1,1,0,0,1,1,0,690361504959627
683,0,0,1,0,1,1,0,0,1,1,0,690361504959627
684,0,0,1,0,1,1,0,0,1,1,0,690361504959627
685,0,0,1,0,1,1,0,0,1,1,0,690361504959627
686,0,0,1,0,1,1,0,0,1,1,0,690361504959627
687,0,0,1,0,1,1,1,46958561224652,1,1,1,0,690361504959627
688,0,0,1,0,1,1,0,0,1,1,0,690361504959627
689,0,0,1,0,1,1,0,0,1,1,0,690361504959627
690,0,0,1,0,1,1,0,0,1,1,0,690361504959627
691,0,0,1,0,1,1,0,0,1,1,0,690361504959627
692,0,0,1,0,1,1,0,0,1,1,0,690361504959627
693,0,0,1,0,1,1,0,0,1,1,0,690361504959627
694,0,0,1,0,1,1,1,48023483539089,1,1,1,0,690361504959627
695,0,0,1,0,1,1,0,0,1,1,0,690361504959627
696,0,0,1,0,1,1,0,0,1,1,0,690361504959627
697,0,0,1,0,1,1,0,0,1,1,0,690361504959627
698,0,0,1,0,1,1,0,0,1,1,0,690361504959627
699,0,0,1,0,1,1,0,0,1,1,0,690361504959627
700,0,0,1,0,1,1,0,0,1,1,0,690361504959627
701,4,00000000000005,0,1,0,777225552922886,1,1,7,45480613598015,1,1,1,0,690361504959627
702,0,0,1,0,1,1,0,0,1,1,0,690361504959627
703,0,0,1,0,1,1,0,0,1,1,0,690361504959627
704,0,0,1,0,1,1,0,0,1,1,0,690361504959627
705,0,0,1,0,1,1,0,0,1,1,0,690361504959627
706,0,0,1,0,1,1,0,0,1,1,0,690361504959627
707,0,0,1,0,1,1,0,0,1,1,0,690361504959627
708,7,00000000000009,0,1,0,843974660215126,1,1,12,0141227748628,1,1,1,0,690361504959627
709,0,0,1,0,1,1,0,0,1,1,0,690361504959627
710,0,0,1,0,1,1,0,0,1,1,0,690361504959627
711,0,0,1,0,1,1,0,0,1,1,0,690361504959627
712,0,0,1,0,1,1,0,0,1,1,0,690361504959627
713,0,0,1,0,1,1,0,0,1,1,0,690361504959627
714,0,0,1,0,1,1,0,0,1,1,0,690361504959627
715,5,00000000000008,0,1,0,798002733915479,1,1,9,07588654574678,1,1,1,0,690361504959627
716,0,0,1,0,1,1,0,0,1,1,0,690361504959627
717,0,0,1,0,1,1,0,0,1,1,0,690361504959627
718,0,0,1,0,1,1,0,0,1,1,0,690361504959627
719,0,0,1,0,1,1,0,0,1,1,0,690361504959627
720,0,0,1,0,1,1,0,0,1,1,0,690361504959627
721,0,0,1,0,1,1,0,0,1,1,0,690361504959627
722,2,00000000000005,0,1,0,633809343359171,1,1,4,57082708047642,1,1,1,0,690361504959627
723,0,0,1,0,1,1,0,0,1,1,0,690361504959627
724,0,0,1,0,1,1,0,0,1,1,0,690361504959627
725,0,0,1,0,1,1,0,0,1,1,0,690361504959627
726,0,0,1,0,1,1,0,0,1,1,0,690361504959627
727,0,0,1,0,1,1,0,0,1,1,0,690361504959627
728,0,0,1,0,1,1,0,0,1,1,0,690361504959627
729,-0,0561256873183078,0,1,-0,0561256873183078,1,1,1,44851645524251,1,1,1,0,690361504959627
730,0,0,1,0,1,1,0,0,1,1,0,690361504959627
731,0,0,1,0,1,1,0,0,1,1,0,690361504959627
732,0,0,1,0,1,1,0,0,1,1,0,690361504959627
733,0,0,1,0,1,1,0,0,1,1,0,690361504959627
734,0,0,1,0,1,1,0,0,1,1,0,690361504959627
735,0,0,1,0,1,1,0,0,1,1,0,690361504959627
736,3,24743440706756,0,1,0,716460323612641,1,1,6,56555851165496,1,1,1,0,690361504959627
737,0,0,1,0,1,1,0,0,1,1,0,690361504959627
738,0,0,1,0,1,1,0,0,1,1,0,690361504959627
739,0,0,1,0,1,1,0,0,1,1,0,690361504959627
740,0,0,1,0,1,1,0,0,1,1,0,690361504959627
741,0,0,1,0,1,1,0,0,1,1,0,690361504959627
742,0,0,1,0,1,1,0,0,1,1,0,690361504959627
743,3,21687717674811,0,1,0,709718680709638,1,1,6,56555851165496,1,1,1,0,690361504959627
744,0,0,1,0,1,1,0,0,1,1,0,690361504959627
745,0,0,1,0,1,1,0,0,1,1,0,690361504959627
746,0,0,1,0,1,1,0,0,1,1,0,690361504959627
747,0,0,1,0,1,1,0,0,1,1,0,690361504959627
748,0,0,1,0,1,1,0,0,1,1,0,690361504959627
749,0,0,1,0,1,1,0,0,1,1,0,690361504959627
750,4,03623206111856,0,1,0,740248223871601,1,1,7,89809197667419,1,1,1,0,690361504959627
751,0,0,1,0,1,1,0,0,1,1,0,690361504959627
752,0,0,1,0,1,1,0,0,1,1,0,690361504959627
753,0,0,1,0,1,1,0,0,1,1,0,690361504959627
754,0,0,1,0,1,1,0,0,1,1,0,690361504959627
755,0,0,1,0,1,1,0,0,1,1,0,690361504959627
756,0,0,1,0,1,1,0,0,1,1,0,690361504959627
757,4,00000000000004,0,1,0,733603234563737,1,1,7,89809197667419,1,1,1,0,690361504959627
758,0,0,1,0,1,1,0,0,1,1,0,690361504959627
759,0,0,1,0,1,1,0,0,1,1,0,690361504959627
760,0,0,1,0,1,1,0,0,1,1,0,690361504959627
761,0,0,1,0,1,1,0,0,1,1,0,690361504959627
762,0,0,1,0,1,1,0,0,1,1,0,690361504959627
763,0,0,1,0,1,1,0,0,1,1,0,690361504959627
764,3,00000000000003,0,1,0,682805144855415,1,1,6,36425984553431,1,1,1,0,690361504959627
765,0,0,1,0,1,1,0,0,1,1,0,690361504959627
766,0,0,1,0,1,1,0,0,1,1,0,690361504959627
767,0,0,1,0,1,1,0,0,1,1,0,690361504959627
768,0,0,1,0,1,1,0,0,1,1,0,690361504959627
769,0,0,1,0,1,1,0,0,1,1,0,690361504959627
770,0,0,1,0,1,1,0,0,1,1,0,690361504959627
771,0,0,1,0,1,1,1,60259447396844,1,1,1,0,690361504959627
772,0,0,1,0,1,1,0,0,1,1,0,690361504959627
773,0,0,1,0,1,1,0,0,1,1,0,690361504959627
774,0,0,1,0,1,1,0,0,1,1,0,690361504959627
775,0,0,1,0,1,1,0,0,1,1,0,690361504959627
776,0,0,1,0,1,1,0,0,1,1,0,690361504959627
777,0,0,1,0,1,1,0,0,1,1,0,690361504959627
778,-0,0403040034355994,0,1,-0,00722028313083294,1,1,8,0856956895929,1,1,1,0,690361504959627
779,0,0,1,0,1,1,0,0,1,1,0,690361504959627
780,0,0,1,0,1,1,0,0,1,1,0,690361504959627
781,0,0,1,0,1,1,0,0,1,1,0,690361504959627
782,0,0,1,0,1,1,0,0,1,1,0,690361504959627
783,0,0,1,0,1,1,0,0,1,1,0,690361504959627
784,0,0,1,0,1,1,0,0,1,1,0,690361504959627
785,-0,0806080068711988,0,1,-0,0144405662616659,1,1,8,0856956895929,1,1,1,0,690361504959627
786,0,0,1,0,1,1,0,0,1,1,0,690361504959627
787,0,0,1,0,1,1,0,0,1,1,0,690361504959627
788,0,0,1,0,1,1,0,0,1,1,0,690361504959627
789,0,0,1,0,1,1,0,0,1,1,0,690361504959627
790,0,0,1,0,1,1,0,0,1,1,0,690361504959627
791,0,0,1,0,1,1,0,0,1,1,0,690361504959627
792,-0,120912010306798,0,1,-0,0216608493924988,1,1,8,0856956895929,1,1,1,0,690361504959627
793,0,0,1,0,1,1,0,0,1,1,0,690361504959627
794,0,0,1,0,1,1,0,0,1,1,0,690361504959627
795,0,0,1,0,1,1,0,0,1,1,0,690361504959627
796,0,0,1,0,1,1,0,0,1,1,0,690361504959627
797,0,0,1,0,1,1,0,0,1,1,0,690361504959627
798,0,0,1,0,1,1,0,0,1,1,0,690361504959627
799,-0,161216013742398,0,1,-0,0288811325233317,1,1,8,0856956895929,1,1,1,0,690361504959627
800,0,0,1,0,1,1,0,0,1,1,0,690361504959627
801,0,0,1,0,1,1,0,0,1,1,0,690361504959627
802,0,0,1,0,1,1,0,0,1,1,0,690361504959627
803,0,0,1,0,1,1,0,0,1,1,0,690361504959627
804,0,0,1,0,1,1,0,0,1,1,0,690361504959627
805,0,0,1,0,1,1,0,0,1,1,0,690361504959627
806,-0,201520017177997,0,1,-0,0361014156541647,1,1,8,0856956895929,1,1,1,0,690361504959627
807,0,0,1,0,1,1,0,0,1,1,0,690361504959627
808,0,0,1,0,1,1,0,0,1,1,0,690361504959627
809,0,0,1,0,1,1,0,0,1,1,0,690361504959627
810,0,0,1,0,1,1,0,0,1,1,0,690361504959627
811,0,0,1,0,1,1,0,0,1,1,0,690361504959627
812,0,0,1,0,1,1,0,0,1,1,0,690361504959627
813,-0,241824020613596,0,1,-0,0433216987849976,1,1,8,0856956895929,1,1,1,0,690361504959627
814,0,0,1,0,1,1,0,0,1,1,0,690361504959627
815,0,0,1,0,1,1,0,0,1,1,0,690361504959627
816,0,0,1,0,1,1,0,0,1,1,0,690361504959627
817,0,0,1,0,1,1,0,0,1,1,0,690361504959627
818,0,0,1,0,1,1,0,0,1,1,0,690361504959627
819,0,0,1,0,1,1,0,0,1,1,0,690361504959627
820,-0,282128024049196,0,1,-0,0505419819158305,1,1,8,0856956895929,1,1,1,0,690361504959627
821,0,0,1,0,1,1,0,0,1,1,0,690361504959627
822,0,0,1,0,1,1,0,0,1,1,0,690361504959627
823,0,0,1,0,1,1,0,0,1,1,0,690361504959627
824,0,0,1,0,1,1,0,0,1,1,0,690361504959627
825,0,0,1,0,1,1,0,0,1,1,0,690361504959627
826,0,0,1,0,1,1,0,0,1,1,0,690361504959627
827,-0,322432027484795,0,1,-0,0577622650466635,1,1,8,0856956895929,1,1,1,0,690361504959627
828,0,0,1,0,1,1,0,0,1,1,0,690361504959627
829,0,0,1,0,1,1,0,0,1,1,0,690361504959627
830,0,0,1,0,1,1,0,0,1,1,0,690361504959627
